datetime,region,demand_mw
2025-02-22 22:00:00,GBA,3957.17
2025-02-22 23:00:00,GBA,4137.02
2025-02-23 00:00:00,GBA,4136.0
2025-02-23 01:00:00,GBA,4161.06
2025-02-23 02:00:00,GBA,4029.23
2025-02-23 03:00:00,GBA,4165.93
2025-02-23 04:00:00,GBA,3951.46
2025-02-23 05:00:00,GBA,4166.09
2025-02-23 06:00:00,GBA,4062.61
2025-02-23 07:00:00,GBA,3844.53
2025-02-23 08:00:00,GBA,4054.01
2025-02-23 09:00:00,GBA,4019.43
2025-02-23 10:00:00,GBA,3948.43
2025-02-23 11:00:00,GBA,3896.3
2025-02-23 12:00:00,GBA,3949.74
2025-02-23 13:00:00,GBA,3799.78
2025-02-23 14:00:00,GBA,4170.39
2025-02-23 15:00:00,GBA,3827.17
2025-02-23 16:00:00,GBA,3878.66
2025-02-23 17:00:00,GBA,4091.26
2025-02-23 18:00:00,GBA,4020.36
2025-02-23 19:00:00,GBA,4033.28
2025-02-23 20:00:00,GBA,4125.99
2025-02-23 21:00:00,GBA,3904.09
2025-02-23 22:00:00,GBA,3813.97
2025-02-23 23:00:00,GBA,4039.3
2025-02-24 00:00:00,GBA,4032.44
2025-02-24 01:00:00,GBA,3897.01
2025-02-24 02:00:00,GBA,3784.17
2025-02-24 03:00:00,GBA,4085.0
2025-02-24 04:00:00,GBA,4006.12
2025-02-24 05:00:00,GBA,3773.39
2025-02-24 06:00:00,GBA,4033.45
2025-02-24 07:00:00,GBA,3769.04
2025-02-24 08:00:00,GBA,3886.61
2025-02-24 09:00:00,GBA,3812.76
2025-02-24 10:00:00,GBA,3874.51
2025-02-24 11:00:00,GBA,3855.0
2025-02-24 12:00:00,GBA,3885.8
2025-02-24 13:00:00,GBA,4051.16
2025-02-24 14:00:00,GBA,4004.89
2025-02-24 15:00:00,GBA,4050.73
2025-02-24 16:00:00,GBA,4112.54
2025-02-24 17:00:00,GBA,3943.35
2025-02-24 18:00:00,GBA,4004.69
2025-02-24 19:00:00,GBA,4067.14
2025-02-24 20:00:00,GBA,4215.23
2025-02-24 21:00:00,GBA,4126.58
2025-02-24 22:00:00,GBA,4193.14
2025-02-24 23:00:00,GBA,4158.68
2025-02-25 00:00:00,GBA,4172.71
2025-02-25 01:00:00,GBA,3841.47
2025-02-25 02:00:00,GBA,4171.49
2025-02-25 03:00:00,GBA,4101.83
2025-02-25 04:00:00,GBA,4093.63
2025-02-25 05:00:00,GBA,4035.01
2025-02-25 06:00:00,GBA,4058.72
2025-02-25 07:00:00,GBA,4171.46
2025-02-25 08:00:00,GBA,4234.38
2025-02-25 09:00:00,GBA,3966.18
2025-02-25 10:00:00,GBA,4184.68
2025-02-25 11:00:00,GBA,4104.07
2025-02-25 12:00:00,GBA,4070.33
2025-02-25 13:00:00,GBA,4244.83
2025-02-25 14:00:00,GBA,4171.77
2025-02-25 15:00:00,GBA,4145.82
2025-02-25 16:00:00,GBA,4146.47
2025-02-25 17:00:00,GBA,4286.55
2025-02-25 18:00:00,GBA,4265.75
2025-02-25 19:00:00,GBA,4150.25
2025-02-25 20:00:00,GBA,4194.74
2025-02-25 21:00:00,GBA,4288.27
2025-02-25 22:00:00,GBA,4373.37
2025-02-25 23:00:00,GBA,4213.44
2025-02-26 00:00:00,GBA,4412.69
2025-02-26 01:00:00,GBA,4269.97
2025-02-26 02:00:00,GBA,4710.94
2025-02-26 03:00:00,GBA,4285.44
2025-02-26 04:00:00,GBA,4318.29
2025-02-26 05:00:00,GBA,4451.1
2025-02-26 06:00:00,GBA,4334.21
2025-02-26 07:00:00,GBA,4556.42
2025-02-26 08:00:00,GBA,4687.8
2025-02-26 09:00:00,GBA,4439.56
2025-02-26 10:00:00,GBA,4521.14
2025-02-26 11:00:00,GBA,4452.48
2025-02-26 12:00:00,GBA,4528.68
2025-02-26 13:00:00,GBA,4714.42
2025-02-26 14:00:00,GBA,4663.67
2025-02-26 15:00:00,GBA,4461.43
2025-02-26 16:00:00,GBA,4768.83
2025-02-26 17:00:00,GBA,4735.95
2025-02-26 18:00:00,GBA,4667.82
2025-02-26 19:00:00,GBA,4543.07
2025-02-26 20:00:00,GBA,4642.54
2025-02-26 21:00:00,GBA,4551.42
2025-02-26 22:00:00,GBA,4714.94
2025-02-26 23:00:00,GBA,4632.52
2025-02-27 00:00:00,GBA,4413.68
2025-02-27 01:00:00,GBA,4804.1
2025-02-27 02:00:00,GBA,4726.7
2025-02-27 03:00:00,GBA,4843.59
2025-02-27 04:00:00,GBA,4707.95
2025-02-27 05:00:00,GBA,4756.69
2025-02-27 06:00:00,GBA,4877.35
2025-02-27 07:00:00,GBA,4799.12
2025-02-27 08:00:00,GBA,4795.87
2025-02-27 09:00:00,GBA,5155.39
2025-02-27 10:00:00,GBA,4757.37
2025-02-27 11:00:00,GBA,4805.56
2025-02-27 12:00:00,GBA,5000.56
2025-02-27 13:00:00,GBA,4702.71
2025-02-27 14:00:00,GBA,4680.84
2025-02-27 15:00:00,GBA,4639.97
2025-02-27 16:00:00,GBA,4881.52
2025-02-27 17:00:00,GBA,4897.82
2025-02-27 18:00:00,GBA,4916.58
2025-02-27 19:00:00,GBA,4669.64
2025-02-27 20:00:00,GBA,4956.84
2025-02-27 21:00:00,GBA,4983.48
2025-02-27 22:00:00,GBA,4831.4
2025-02-27 23:00:00,GBA,4849.86
2025-02-28 00:00:00,GBA,4929.51
2025-02-28 01:00:00,GBA,4894.59
2025-02-28 02:00:00,GBA,4929.27
2025-02-28 03:00:00,GBA,4723.22
2025-02-28 04:00:00,GBA,4833.54
2025-02-28 05:00:00,GBA,4709.57
2025-02-28 06:00:00,GBA,4931.02
2025-02-28 07:00:00,GBA,4918.74
2025-02-28 08:00:00,GBA,4842.74
2025-02-28 09:00:00,GBA,4889.35
2025-02-28 10:00:00,GBA,4665.75
2025-02-28 11:00:00,GBA,4953.95
2025-02-28 12:00:00,GBA,4793.07
2025-02-28 13:00:00,GBA,4862.45
2025-02-28 14:00:00,GBA,4978.34
2025-02-28 15:00:00,GBA,4750.94
2025-02-28 16:00:00,GBA,4982.34
2025-02-28 17:00:00,GBA,4850.23
2025-02-28 18:00:00,GBA,4835.14
2025-02-28 19:00:00,GBA,4894.64
2025-02-28 20:00:00,GBA,4674.2
2025-02-28 21:00:00,GBA,4890.84
2025-02-28 22:00:00,GBA,4822.41
2025-02-28 23:00:00,GBA,4934.67
2025-03-01 00:00:00,GBA,4779.4
2025-03-01 01:00:00,GBA,4756.75
2025-03-01 02:00:00,GBA,4839.47
2025-03-01 03:00:00,GBA,4782.62
2025-03-01 04:00:00,GBA,4643.36
2025-03-01 05:00:00,GBA,4755.34
2025-03-01 06:00:00,GBA,4925.01
2025-03-01 07:00:00,GBA,4755.92
2025-03-01 08:00:00,GBA,4656.75
2025-03-01 09:00:00,GBA,4841.19
2025-03-01 10:00:00,GBA,4526.88
2025-03-01 11:00:00,GBA,4488.86
2025-03-01 12:00:00,GBA,4736.78
2025-03-01 13:00:00,GBA,4752.99
2025-03-01 14:00:00,GBA,4751.74
2025-03-01 15:00:00,GBA,4612.2
2025-03-01 16:00:00,GBA,4695.37
2025-03-01 17:00:00,GBA,4539.75
2025-03-01 18:00:00,GBA,4728.19
2025-03-01 19:00:00,GBA,4502.34
2025-03-01 20:00:00,GBA,4672.72
2025-03-01 21:00:00,GBA,4716.6
2025-03-01 22:00:00,GBA,4469.13
2025-03-01 23:00:00,GBA,4612.1
2025-03-02 00:00:00,GBA,4764.41
2025-03-02 01:00:00,GBA,4850.93
2025-03-02 02:00:00,GBA,4480.0
2025-03-02 03:00:00,GBA,4696.89
2025-03-02 04:00:00,GBA,4503.63
2025-03-02 05:00:00,GBA,4486.59
2025-03-02 06:00:00,GBA,4835.88
2025-03-02 07:00:00,GBA,4721.12
2025-03-02 08:00:00,GBA,4541.3
2025-03-02 09:00:00,GBA,4661.23
2025-03-02 10:00:00,GBA,4709.41
2025-03-02 11:00:00,GBA,4651.87
2025-03-02 12:00:00,GBA,4897.84
2025-03-02 13:00:00,GBA,4699.24
2025-03-02 14:00:00,GBA,4266.09
2025-03-02 15:00:00,GBA,4589.47
2025-03-02 16:00:00,GBA,4535.31
2025-03-02 17:00:00,GBA,4598.95
2025-03-02 18:00:00,GBA,4625.19
2025-03-02 19:00:00,GBA,4545.92
2025-03-02 20:00:00,GBA,4494.74
2025-03-02 21:00:00,GBA,4789.78
2025-03-02 22:00:00,GBA,4699.49
2025-03-02 23:00:00,GBA,4549.35
2025-03-03 00:00:00,GBA,4713.83
2025-03-03 01:00:00,GBA,4716.12
2025-03-03 02:00:00,GBA,4790.4
2025-03-03 03:00:00,GBA,4515.32
2025-03-03 04:00:00,GBA,4739.58
2025-03-03 05:00:00,GBA,4577.5
2025-03-03 06:00:00,GBA,4793.9
2025-03-03 07:00:00,GBA,4637.46
2025-03-03 08:00:00,GBA,4393.61
2025-03-03 09:00:00,GBA,4676.54
2025-03-03 10:00:00,GBA,4464.67
2025-03-03 11:00:00,GBA,4659.6
2025-03-03 12:00:00,GBA,4685.95
2025-03-03 13:00:00,GBA,4652.45
2025-03-03 14:00:00,GBA,4530.24
2025-03-03 15:00:00,GBA,4583.23
2025-03-03 16:00:00,GBA,4624.6
2025-03-03 17:00:00,GBA,4705.38
2025-03-03 18:00:00,GBA,4899.35
2025-03-03 19:00:00,GBA,4839.76
2025-03-03 20:00:00,GBA,4708.29
2025-03-03 21:00:00,GBA,4928.46
2025-03-03 22:00:00,GBA,4622.4
2025-03-03 23:00:00,GBA,4880.07
2025-03-04 00:00:00,GBA,4788.46
2025-03-04 01:00:00,GBA,4849.78
2025-03-04 02:00:00,GBA,4910.27
2025-03-04 03:00:00,GBA,4764.63
2025-03-04 04:00:00,GBA,4955.11
2025-03-04 05:00:00,GBA,4870.92
2025-03-04 06:00:00,GBA,5174.76
2025-03-04 07:00:00,GBA,4862.39
2025-03-04 08:00:00,GBA,5064.99
2025-03-04 09:00:00,GBA,5004.34
2025-03-04 10:00:00,GBA,4799.99
2025-03-04 11:00:00,GBA,5118.55
2025-03-04 12:00:00,GBA,4842.59
2025-03-04 13:00:00,GBA,4716.72
2025-03-04 14:00:00,GBA,5101.82
2025-03-04 15:00:00,GBA,5142.69
2025-03-04 16:00:00,GBA,5035.77
2025-03-04 17:00:00,GBA,5013.41
2025-03-04 18:00:00,GBA,5250.07
2025-03-04 19:00:00,GBA,5160.81
2025-03-04 20:00:00,GBA,5012.1
2025-03-04 21:00:00,GBA,5194.04
2025-03-04 22:00:00,GBA,4972.53
2025-03-04 23:00:00,GBA,5070.13
2025-03-05 00:00:00,GBA,5026.54
2025-03-05 01:00:00,GBA,4904.11
2025-03-05 02:00:00,GBA,5042.23
2025-03-05 03:00:00,GBA,5345.53
2025-03-05 04:00:00,GBA,5082.37
2025-03-05 05:00:00,GBA,5163.28
2025-03-05 06:00:00,GBA,5105.03
2025-03-05 07:00:00,GBA,5363.17
2025-03-05 08:00:00,GBA,5274.24
2025-03-05 09:00:00,GBA,5347.64
2025-03-05 10:00:00,GBA,5290.56
2025-03-05 11:00:00,GBA,5177.02
2025-03-05 12:00:00,GBA,5214.77
2025-03-05 13:00:00,GBA,5446.01
2025-03-05 14:00:00,GBA,5352.31
2025-03-05 15:00:00,GBA,5465.55
2025-03-05 16:00:00,GBA,5006.28
2025-03-05 17:00:00,GBA,5531.9
2025-03-05 18:00:00,GBA,5352.03
2025-03-05 19:00:00,GBA,5684.38
2025-03-05 20:00:00,GBA,5374.37
2025-03-05 21:00:00,GBA,5450.75
2025-03-05 22:00:00,GBA,5537.97
2025-03-05 23:00:00,GBA,5364.66
2025-03-06 00:00:00,GBA,5585.16
2025-03-06 01:00:00,GBA,5413.33
2025-03-06 02:00:00,GBA,5655.39
2025-03-06 03:00:00,GBA,5605.45
2025-03-06 04:00:00,GBA,5578.91
2025-03-06 05:00:00,GBA,5441.31
2025-03-06 06:00:00,GBA,5511.31
2025-03-06 07:00:00,GBA,5580.52
2025-03-06 08:00:00,GBA,5308.07
2025-03-06 09:00:00,GBA,5492.97
2025-03-06 10:00:00,GBA,5678.42
2025-03-06 11:00:00,GBA,5419.91
2025-03-06 12:00:00,GBA,5731.37
2025-03-06 13:00:00,GBA,5507.84
2025-03-06 14:00:00,GBA,5626.93
2025-03-06 15:00:00,GBA,5454.87
2025-03-06 16:00:00,GBA,5654.71
2025-03-06 17:00:00,GBA,5655.65
2025-03-06 18:00:00,GBA,5739.57
2025-03-06 19:00:00,GBA,5768.31
2025-03-06 20:00:00,GBA,5758.41
2025-03-06 21:00:00,GBA,5634.77
2025-03-06 22:00:00,GBA,5463.81
2025-03-06 23:00:00,GBA,5770.6
2025-03-07 00:00:00,GBA,5455.6
2025-03-07 01:00:00,GBA,5559.35
2025-03-07 02:00:00,GBA,5699.9
2025-03-07 03:00:00,GBA,5663.68
2025-03-07 04:00:00,GBA,5800.2
2025-03-07 05:00:00,GBA,5606.69
2025-03-07 06:00:00,GBA,5402.09
2025-03-07 07:00:00,GBA,5569.16
2025-03-07 08:00:00,GBA,5619.97
2025-03-07 09:00:00,GBA,5553.5
2025-03-07 10:00:00,GBA,5761.15
2025-03-07 11:00:00,GBA,5557.64
2025-03-07 12:00:00,GBA,5410.38
2025-03-07 13:00:00,GBA,5633.64
2025-03-07 14:00:00,GBA,5434.5
2025-03-07 15:00:00,GBA,5770.45
2025-03-07 16:00:00,GBA,5592.77
2025-03-07 17:00:00,GBA,5385.54
2025-03-07 18:00:00,GBA,5676.72
2025-03-07 19:00:00,GBA,5824.46
2025-03-07 20:00:00,GBA,5292.32
2025-03-07 21:00:00,GBA,5633.56
2025-03-07 22:00:00,GBA,5575.39
2025-03-07 23:00:00,GBA,5530.26
2025-03-08 00:00:00,GBA,5542.0
2025-03-08 01:00:00,GBA,5551.22
2025-03-08 02:00:00,GBA,5400.22
2025-03-08 03:00:00,GBA,5643.69
2025-03-08 04:00:00,GBA,5303.24
2025-03-08 05:00:00,GBA,5690.85
2025-03-08 06:00:00,GBA,5629.63
2025-03-08 07:00:00,GBA,5294.33
2025-03-08 08:00:00,GBA,5426.24
2025-03-08 09:00:00,GBA,5587.39
2025-03-08 10:00:00,GBA,5348.12
2025-03-08 11:00:00,GBA,5377.51
2025-03-08 12:00:00,GBA,5338.6
2025-03-08 13:00:00,GBA,5516.83
2025-03-08 14:00:00,GBA,5293.64
2025-03-08 15:00:00,GBA,5355.18
2025-03-08 16:00:00,GBA,5411.0
2025-03-08 17:00:00,GBA,5311.09
2025-03-08 18:00:00,GBA,5221.88
2025-03-08 19:00:00,GBA,5154.78
2025-03-08 20:00:00,GBA,5123.54
2025-03-08 21:00:00,GBA,5154.21
2025-03-08 22:00:00,GBA,5079.46
2025-03-08 23:00:00,GBA,5188.95
2025-03-09 00:00:00,GBA,5302.57
2025-03-09 01:00:00,GBA,5263.55
2025-03-09 02:00:00,GBA,5148.52
2025-03-09 03:00:00,GBA,5116.38
2025-03-09 04:00:00,GBA,5110.34
2025-03-09 05:00:00,GBA,5054.19
2025-03-09 06:00:00,GBA,5063.83
2025-03-09 07:00:00,GBA,5289.47
2025-03-09 08:00:00,GBA,5027.03
2025-03-09 09:00:00,GBA,5189.74
2025-03-09 10:00:00,GBA,5105.83
2025-03-09 11:00:00,GBA,5463.94
2025-03-09 12:00:00,GBA,4949.82
2025-03-09 13:00:00,GBA,5181.79
2025-03-09 14:00:00,GBA,5111.99
2025-03-09 15:00:00,GBA,5053.24
2025-03-09 16:00:00,GBA,5177.65
2025-03-09 17:00:00,GBA,5152.86
2025-03-09 18:00:00,GBA,5000.62
2025-03-09 19:00:00,GBA,5175.07
2025-03-09 20:00:00,GBA,5165.98
2025-03-09 21:00:00,GBA,5272.12
2025-03-09 22:00:00,GBA,5037.85
2025-03-09 23:00:00,GBA,5283.91
2025-03-10 00:00:00,GBA,5080.62
2025-03-10 01:00:00,GBA,4864.25
2025-03-10 02:00:00,GBA,5161.65
2025-03-10 03:00:00,GBA,5086.96
2025-03-10 04:00:00,GBA,4989.12
2025-03-10 05:00:00,GBA,5205.61
2025-03-10 06:00:00,GBA,5036.02
2025-03-10 07:00:00,GBA,5214.01
2025-03-10 08:00:00,GBA,5081.8
2025-03-10 09:00:00,GBA,5181.88
2025-03-10 10:00:00,GBA,5173.86
2025-03-10 11:00:00,GBA,5149.97
2025-03-10 12:00:00,GBA,4970.56
2025-03-10 13:00:00,GBA,5206.37
2025-03-10 14:00:00,GBA,5100.56
2025-03-10 15:00:00,GBA,5340.53
2025-03-10 16:00:00,GBA,5160.36
2025-03-10 17:00:00,GBA,5196.06
2025-03-10 18:00:00,GBA,5017.48
2025-03-10 19:00:00,GBA,5064.21
2025-03-10 20:00:00,GBA,5128.56
2025-03-10 21:00:00,GBA,4980.82
2025-03-10 22:00:00,GBA,4985.48
2025-03-10 23:00:00,GBA,5117.82
2025-03-11 00:00:00,GBA,5126.74
2025-03-11 01:00:00,GBA,5165.85
2025-03-11 02:00:00,GBA,5281.45
2025-03-11 03:00:00,GBA,5105.41
2025-03-11 04:00:00,GBA,5241.47
2025-03-11 05:00:00,GBA,5148.96
2025-03-11 06:00:00,GBA,5149.82
2025-03-11 07:00:00,GBA,5210.95
2025-03-11 08:00:00,GBA,4939.19
2025-03-11 09:00:00,GBA,5202.68
2025-03-11 10:00:00,GBA,5125.71
2025-03-11 11:00:00,GBA,5098.47
2025-03-11 12:00:00,GBA,4991.52
2025-03-11 13:00:00,GBA,5172.86
2025-03-11 14:00:00,GBA,5008.89
2025-03-11 15:00:00,GBA,5346.88
2025-03-11 16:00:00,GBA,5222.13
2025-03-11 17:00:00,GBA,5057.47
2025-03-11 18:00:00,GBA,5187.02
2025-03-11 19:00:00,GBA,5367.03
2025-03-11 20:00:00,GBA,5213.67
2025-03-11 21:00:00,GBA,5259.95
2025-03-11 22:00:00,GBA,5258.05
2025-03-11 23:00:00,GBA,5295.6
2025-03-12 00:00:00,GBA,5115.64
2025-03-12 01:00:00,GBA,5322.74
2025-03-12 02:00:00,GBA,5269.75
2025-03-12 03:00:00,GBA,5699.63
2025-03-12 04:00:00,GBA,5327.98
2025-03-12 05:00:00,GBA,5307.13
2025-03-12 06:00:00,GBA,5488.58
2025-03-12 07:00:00,GBA,5359.25
2025-03-12 08:00:00,GBA,5416.25
2025-03-12 09:00:00,GBA,5288.67
2025-03-12 10:00:00,GBA,5587.72
2025-03-12 11:00:00,GBA,5333.12
2025-03-12 12:00:00,GBA,5460.62
2025-03-12 13:00:00,GBA,5558.38
2025-03-12 14:00:00,GBA,5392.64
2025-03-12 15:00:00,GBA,5435.6
2025-03-12 16:00:00,GBA,5512.18
2025-03-12 17:00:00,GBA,5529.63
2025-03-12 18:00:00,GBA,5322.52
2025-03-12 19:00:00,GBA,5480.44
2025-03-12 20:00:00,GBA,5350.23
2025-03-12 21:00:00,GBA,5378.93
2025-03-12 22:00:00,GBA,5394.93
2025-03-12 23:00:00,GBA,5622.68
2025-03-13 00:00:00,GBA,5672.03
2025-03-13 01:00:00,GBA,5796.4
2025-03-13 02:00:00,GBA,5479.9
2025-03-13 03:00:00,GBA,5388.27
2025-03-13 04:00:00,GBA,5375.07
2025-03-13 05:00:00,GBA,5686.08
2025-03-13 06:00:00,GBA,5309.95
2025-03-13 07:00:00,GBA,5457.48
2025-03-13 08:00:00,GBA,5428.13
2025-03-13 09:00:00,GBA,5706.18
2025-03-13 10:00:00,GBA,5374.27
2025-03-13 11:00:00,GBA,5627.33
2025-03-13 12:00:00,GBA,5651.56
2025-03-13 13:00:00,GBA,5472.33
2025-03-13 14:00:00,GBA,5546.14
2025-03-13 15:00:00,GBA,5303.14
2025-03-13 16:00:00,GBA,5474.25
2025-03-13 17:00:00,GBA,5455.63
2025-03-13 18:00:00,GBA,5168.04
2025-03-13 19:00:00,GBA,5523.14
2025-03-13 20:00:00,GBA,5511.18
2025-03-13 21:00:00,GBA,5260.17
2025-03-13 22:00:00,GBA,5288.27
2025-03-13 23:00:00,GBA,5361.75
2025-03-14 00:00:00,GBA,5381.65
2025-03-14 01:00:00,GBA,5401.44
2025-03-14 02:00:00,GBA,5315.84
2025-03-14 03:00:00,GBA,5302.07
2025-03-14 04:00:00,GBA,5451.56
2025-03-14 05:00:00,GBA,5349.1
2025-03-14 06:00:00,GBA,5384.26
2025-03-14 07:00:00,GBA,5360.05
2025-03-14 08:00:00,GBA,5432.62
2025-03-14 09:00:00,GBA,5349.0
2025-03-14 10:00:00,GBA,5460.28
2025-03-14 11:00:00,GBA,5358.26
2025-03-14 12:00:00,GBA,5441.23
2025-03-14 13:00:00,GBA,5472.5
2025-03-14 14:00:00,GBA,5135.54
2025-03-14 15:00:00,GBA,5409.07
2025-03-14 16:00:00,GBA,5499.67
2025-03-14 17:00:00,GBA,5156.03
2025-03-14 18:00:00,GBA,5255.62
2025-03-14 19:00:00,GBA,5203.0
2025-03-14 20:00:00,GBA,5284.92
2025-03-14 21:00:00,GBA,5280.32
2025-03-14 22:00:00,GBA,5123.26
2025-03-14 23:00:00,GBA,5346.5
2025-03-15 00:00:00,GBA,5071.41
2025-03-15 01:00:00,GBA,5142.62
2025-03-15 02:00:00,GBA,5266.87
2025-03-15 03:00:00,GBA,5363.11
2025-03-15 04:00:00,GBA,5051.67
2025-03-15 05:00:00,GBA,5191.42
2025-03-15 06:00:00,GBA,5108.18
2025-03-15 07:00:00,GBA,4876.0
2025-03-15 08:00:00,GBA,4935.3
2025-03-15 09:00:00,GBA,4889.3
2025-03-15 10:00:00,GBA,4957.36
2025-03-15 11:00:00,GBA,4951.59
2025-03-15 12:00:00,GBA,4988.76
2025-03-15 13:00:00,GBA,5122.53
2025-03-15 14:00:00,GBA,5003.7
2025-03-15 15:00:00,GBA,5255.19
2025-03-15 16:00:00,GBA,4891.46
2025-03-15 17:00:00,GBA,4999.28
2025-03-15 18:00:00,GBA,4938.26
2025-03-15 19:00:00,GBA,5053.37
2025-03-15 20:00:00,GBA,4811.28
2025-03-15 21:00:00,GBA,4942.41
2025-03-15 22:00:00,GBA,5020.86
2025-03-15 23:00:00,GBA,4723.4
2025-03-16 00:00:00,GBA,4785.6
2025-03-16 01:00:00,GBA,4839.96
2025-03-16 02:00:00,GBA,4712.31
2025-03-16 03:00:00,GBA,4644.7
2025-03-16 04:00:00,GBA,4955.12
2025-03-16 05:00:00,GBA,4693.32
2025-03-16 06:00:00,GBA,4914.9
2025-03-16 07:00:00,GBA,4631.99
2025-03-16 08:00:00,GBA,4654.6
2025-03-16 09:00:00,GBA,4761.84
2025-03-16 10:00:00,GBA,4628.48
2025-03-16 11:00:00,GBA,4532.67
2025-03-16 12:00:00,GBA,4541.78
2025-03-16 13:00:00,GBA,4648.85
2025-03-16 14:00:00,GBA,4524.49
2025-03-16 15:00:00,GBA,4603.63
2025-03-16 16:00:00,GBA,4311.17
2025-03-16 17:00:00,GBA,4504.42
2025-03-16 18:00:00,GBA,4539.47
2025-03-16 19:00:00,GBA,4489.69
2025-03-16 20:00:00,GBA,4422.45
2025-03-16 21:00:00,GBA,4426.52
2025-03-16 22:00:00,GBA,4532.26
2025-03-16 23:00:00,GBA,4693.91
2025-03-17 00:00:00,GBA,4339.71
2025-03-17 01:00:00,GBA,4466.84
2025-03-17 02:00:00,GBA,4610.13
2025-03-17 03:00:00,GBA,4526.32
2025-03-17 04:00:00,GBA,4468.65
2025-03-17 05:00:00,GBA,4419.95
2025-03-17 06:00:00,GBA,4470.19
2025-03-17 07:00:00,GBA,4451.45
2025-03-17 08:00:00,GBA,4196.61
2025-03-17 09:00:00,GBA,4368.92
2025-03-17 10:00:00,GBA,4217.11
2025-03-17 11:00:00,GBA,4602.65
2025-03-17 12:00:00,GBA,4543.52
2025-03-17 13:00:00,GBA,4347.71
2025-03-17 14:00:00,GBA,4536.79
2025-03-17 15:00:00,GBA,4732.36
2025-03-17 16:00:00,GBA,4362.46
2025-03-17 17:00:00,GBA,4592.26
2025-03-17 18:00:00,GBA,4479.35
2025-03-17 19:00:00,GBA,4407.33
2025-03-17 20:00:00,GBA,4303.29
2025-03-17 21:00:00,GBA,4369.93
2025-03-17 22:00:00,GBA,4390.25
2025-03-17 23:00:00,GBA,4161.11
2025-03-18 00:00:00,GBA,4504.36
2025-03-18 01:00:00,GBA,4404.14
2025-03-18 02:00:00,GBA,4500.22
2025-03-18 03:00:00,GBA,4397.49
2025-03-18 04:00:00,GBA,4810.59
2025-03-18 05:00:00,GBA,4255.21
2025-03-18 06:00:00,GBA,4345.69
2025-03-18 07:00:00,GBA,4546.14
2025-03-18 08:00:00,GBA,4748.64
2025-03-18 09:00:00,GBA,4350.89
2025-03-18 10:00:00,GBA,4694.08
2025-03-18 11:00:00,GBA,4369.35
2025-03-18 12:00:00,GBA,4639.63
2025-03-18 13:00:00,GBA,4498.7
2025-03-18 14:00:00,GBA,4762.66
2025-03-18 15:00:00,GBA,4714.47
2025-03-18 16:00:00,GBA,4428.63
2025-03-18 17:00:00,GBA,4864.51
2025-03-18 18:00:00,GBA,4383.32
2025-03-18 19:00:00,GBA,4486.69
2025-03-18 20:00:00,GBA,4747.47
2025-03-18 21:00:00,GBA,4448.63
2025-03-18 22:00:00,GBA,4466.18
2025-03-18 23:00:00,GBA,4565.21
2025-03-19 00:00:00,GBA,4610.26
2025-03-19 01:00:00,GBA,4608.86
2025-03-19 02:00:00,GBA,4479.36
2025-03-19 03:00:00,GBA,4598.91
2025-03-19 04:00:00,GBA,4658.18
2025-03-19 05:00:00,GBA,4768.53
2025-03-19 06:00:00,GBA,4633.74
2025-03-19 07:00:00,GBA,4450.24
2025-03-19 08:00:00,GBA,4610.15
2025-03-19 09:00:00,GBA,4538.32
2025-03-19 10:00:00,GBA,4777.0
2025-03-19 11:00:00,GBA,4423.46
2025-03-19 12:00:00,GBA,4697.33
2025-03-19 13:00:00,GBA,4507.81
2025-03-19 14:00:00,GBA,4793.62
2025-03-19 15:00:00,GBA,4738.65
2025-03-19 16:00:00,GBA,4677.36
2025-03-19 17:00:00,GBA,4716.36
2025-03-19 18:00:00,GBA,4619.84
2025-03-19 19:00:00,GBA,4745.62
2025-03-19 20:00:00,GBA,4662.58
2025-03-19 21:00:00,GBA,4760.03
2025-03-19 22:00:00,GBA,4682.8
2025-03-19 23:00:00,GBA,4381.23
2025-03-20 00:00:00,GBA,4620.24
2025-03-20 01:00:00,GBA,4866.58
2025-03-20 02:00:00,GBA,4861.09
2025-03-20 03:00:00,GBA,4701.31
2025-03-20 04:00:00,GBA,4675.29
2025-03-20 05:00:00,GBA,4651.5
2025-03-20 06:00:00,GBA,4768.37
2025-03-20 07:00:00,GBA,4762.81
2025-03-20 08:00:00,GBA,4576.1
2025-03-20 09:00:00,GBA,4772.89
2025-03-20 10:00:00,GBA,4840.98
2025-03-20 11:00:00,GBA,4577.62
2025-03-20 12:00:00,GBA,4668.58
2025-03-20 13:00:00,GBA,4745.04
2025-03-20 14:00:00,GBA,4774.18
2025-03-20 15:00:00,GBA,4634.64
2025-03-20 16:00:00,GBA,4618.92
2025-03-20 17:00:00,GBA,4623.58
2025-03-20 18:00:00,GBA,4721.96
2025-03-20 19:00:00,GBA,4723.33
2025-03-20 20:00:00,GBA,4665.23
2025-03-20 21:00:00,GBA,4499.18
2025-03-20 22:00:00,GBA,4527.04
2025-03-20 23:00:00,GBA,4728.82
2025-03-21 00:00:00,GBA,4500.06
2025-03-21 01:00:00,GBA,4667.57
2025-03-21 02:00:00,GBA,4590.55
2025-03-21 03:00:00,GBA,4554.65
2025-03-21 04:00:00,GBA,4622.84
2025-03-21 05:00:00,GBA,4813.16
2025-03-21 06:00:00,GBA,4638.66
2025-03-21 07:00:00,GBA,4560.19
2025-03-21 08:00:00,GBA,4410.2
